Àà±ð,ÐòºÅ,Ãû  ³Æ,¿ÉÊ³²¿·Ö,ÄÜÁ¿,Ë®·Ö,µ°°×ÖÊ,Ö¬·¾,ÉÅÊ³ÏËÎ¬,Ì¼Ë®»¯Îï,Î¬ÉúËØA,Î¬ÉúËØB1,Î¬ÉúËØB2,ÑÌËá,Î¬ÉúËØE,ÄÆ,¸Æ,Ìú,Àà±ð,Î¬ÉúËØC,µ¨¹Ì´¼
437,1017,öðÓã£¨Æ½Óã£¬Òøöð£¬´Ìöð£©,70,142,7.280000e+01,1.850000e+01,7.800000e+00,0,0,24,4.000000e-02,7.000000e-02,2.100000e+00,1.260000e+00,6.250000e+01,46,1.100000e+00,61,0,77
437,1046,öãÓã£¨°×öã£¬ÅÖ×Ó£¬Á¬×ÓÓã£©,61,102,7.780000e+01,1.780000e+01,3.600000e+00,0,0,20,3.000000e-02,7.000000e-02,2.500000e+00,1.230000e+00,5.750000e+01,53,1.400000e+00,61,0,99
438,1018,³àÑÛ÷®£¨½ðÄ¿Óã£©,59,114,7.650000e+01,1.810000e+01,5,0,0,12,2.000000e-02,8.000000e-02,4.700000e+00,1.700000e+00,87,59,6.400000e+00,61,0,121
438,1028,÷¬Óã£¨¹ðÓã£©,61,117,7.450000e+01,1.990000e+01,4.200000e+00,0,0,12,2.000000e-02,7.000000e-02,5.900000e+00,8.700000e-01,6.860000e+01,63,1,61,0,124
439,1019,´ó»ÆÓã£¨´ó»Æ»¨Óã£©,66,96,7.770000e+01,1.770000e+01,2.500000e+00,0,8.000000e-01,10,3.000000e-02,1.000000e-01,1.900000e+00,1.130000e+00,1.203000e+02,53,7.000000e-01,61,0,86
440,1020,´øÓã£¨°×´øÓã£¬µ¶Óã£©,76,127,7.330000e+01,1.770000e+01,4.900000e+00,0,3.100000e+00,29,2.000000e-02,6.000000e-02,2.800000e+00,8.200000e-01,1.501000e+02,28,1.200000e+00,61,0,76
440,1054,Ã·Í¯Óã£¨´óÍ·×ÐÓã£¬¶¡ÖéÓã£©,63,113,7.670000e+01,1.890000e+01,5,0,0,25,2.000000e-02,6.000000e-02,2.100000e+00,8.100000e-01,1.061000e+02,34,1.800000e+00,61,0,88
441,1021,´óÂé¹þÓã£¨´óÂí¹þÓã£©,72,143,7.410000e+01,1.720000e+01,8.600000e+00,0,0,45,7.000000e-02,1.800000e-01,4.400000e+00,7.800000e-01,0,13,3.000000e-01,61,0,101
442,1022,öôÓã£¨ºÚöô£¬Í­ÅèÓã£¬´óÄ¿Óã£©,65,106,7.520000e+01,1.790000e+01,2.600000e+00,0,2.700000e+00,12,2.000000e-02,1.000000e-01,3.500000e+00,1.080000e+00,1.039000e+02,186,2.300000e+00,61,0,65
442,1027,¹·Ä¸Óã£¨´óÍ·¹·Ä¸Óã£©,67,100,7.650000e+01,1.670000e+01,2.300000e+00,0,3,11,5.000000e-02,1.000000e-01,3.700000e+00,7.000000e-02,1.563000e+02,95,2.200000e+00,61,0,71
443,1023,öø£¨±ÈÄ¿Óã£¬Í¹ÑÛÓã£©,72,107,7.460000e+01,2.110000e+01,2.300000e+00,0,5.000000e-01,117,3.000000e-02,4.000000e-02,1.500000e+00,2.350000e+00,1.504000e+02,107,4.000000e-01,61,0,73
444,1024,¶¡ÏãÓã£¨¸É£©,100,196,3.630000e+01,3.750000e+01,3.100000e+00,0,4.600000e+00,119,1.000000e-02,1.700000e-01,2,3.000000e-01,4375,590,4.300000e+00,61,0,379
445,1025,µÌÓã£¨º£ºÓÎÚ½­£©,64,191,6.690000e+01,1.760000e+01,1.280000e+01,0,1.300000e+00,5,1.900000e-01,1.200000e-01,6.500000e+00,3.300000e-01,65,15,2.200000e+00,61,0,0
446,1026,ò¦ÕëÓã£¨ÕëÁ¿Óã£©,75,180,6.650000e+01,2.020000e+01,1.040000e+01,0,1.400000e+00,0,1.000000e-02,2.000000e-02,0,3.360000e+00,7.330000e+01,58,1.200000e+00,61,0,101
446,1053,÷©öâ£¨÷©Óã£¬ºÓ÷©£©,84,181,6.710000e+01,1.860000e+01,1.080000e+01,0,2.300000e+00,0,2.000000e-02,2.000000e-02,3.800000e+00,3.600000e+00,5.880000e+01,42,1.500000e+00,61,0,177
447,1029,º£öêÓã£¨¾Å¾ÅÓã£©,60,206,6.430000e+01,17,1.370000e+01,0,3.600000e+00,0,2.000000e-02,2.000000e-02,4.300000e+00,1.060000e+00,1.580000e+01,69,1.900000e+00,61,0,70
448,1030,º£÷©£¨º£÷©Óã£¬öê¹´£©,67,122,7.460000e+01,1.880000e+01,5,0,5.000000e-01,22,6.000000e-02,7.000000e-02,3,1.700000e+00,9.580000e+01,28,7.000000e-01,61,0,71
449,1031,ºìÄïÓã£¨¼½ºìÄïÓã£©,55,105,7.610000e+01,18,2.800000e+00,0,1.900000e+00,6,3.000000e-02,7.000000e-02,4.900000e+00,7.000000e-01,1.639000e+02,160,1.200000e+00,61,0,120
450,1032,»Æ¹ÃÓã£¨»ÆÆÅ¼¦Óã£©,63,133,74,1.840000e+01,7,0,0,0,4.000000e-02,9.000000e-02,3.600000e+00,1.090000e+00,1.019000e+02,94,9.000000e-01,61,0,166
451,1033,»ÆòªÓã£¨¸êÑÀÓã£¬»Æ÷¢Óã£©,52,124,7.160000e+01,1.780000e+01,2.700000e+00,0,7.100000e+00,0,1.000000e-02,6.000000e-02,3.700000e+00,1.480000e+00,2.504000e+02,59,6.400000e+00,61,0,90
452,1034,»Æ÷­£¨÷­Óã£©,67,89,78,18,1.400000e+00,0,1.200000e+00,50,6.000000e-02,9.800000e-01,3.700000e+00,1.340000e+00,7.020000e+01,42,2.500000e+00,61,0,126
453,1035,»Æ÷­£¨÷­Ë¿£©,88,61,8.520000e+01,1.540000e+01,8.000000e-01,0,0,0,4.000000e-02,2.080000e+00,1.800000e+00,1.100000e+00,131,57,2.800000e+00,61,0,0
454,1036,ºú×ÓöÓ£¨ÌÁÊ­Óã£©,50,146,7.260000e+01,1.540000e+01,8,0,3.100000e+00,8,5.000000e-02,1.100000e-01,4.300000e+00,9.000000e-02,4.550000e+01,18,6.000000e-01,61,0,53
455,1037,¼â×ì°×,80,137,6.860000e+01,2.270000e+01,3.300000e+00,0,4.100000e+00,0,5.000000e-02,2.000000e-02,0,2.700000e-01,4.830000e+01,27,6.000000e-01,61,0,73
456,1038,öÚ»¨,63,117,7.990000e+01,1.560000e+01,6.100000e+00,0,0,0,1.000000e-02,2.500000e-01,9.000000e-01,2.510000e+00,0,0,0,61,0,34
457,1040,½ðÏßÓã£¨ºìÈýÓã£©,40,100,7.710000e+01,1.860000e+01,2.900000e+00,0,0,20,1.000000e-02,3.000000e-02,4.800000e+00,6.100000e-01,118,102,1.400000e+00,61,0,54
457,1060,öèÓã(Çàöè£¬°×°ß½Çöè),56,110,7.510000e+01,2.220000e+01,3.200000e+00,0,0,21,1.000000e-02,5.000000e-02,3.100000e+00,5.800000e-01,1.022000e+02,41,9.000000e-01,61,0,70
458,1041,öÝÓã£¨´ó·ïÎ²Óã£©,79,106,7.750000e+01,1.320000e+01,5.500000e+00,0,8.000000e-01,15,0,8.000000e-02,1,8.400000e-01,5.310000e+01,114,1.700000e+00,61,0,93
459,1042,öÝÓã£¨Ð¡·ïÎ²Óã£©,90,124,7.270000e+01,1.550000e+01,5.100000e+00,0,4,14,6.000000e-02,6.000000e-02,9.000000e-01,7.400000e-01,3.850000e+01,78,1.600000e+00,61,0,0
460,1043,öêÓã£¨Ï²Í·Óã£¬º£öÖÓã£©,54,108,7.540000e+01,1.710000e+01,2.700000e+00,0,3.800000e+00,17,4.000000e-02,9.000000e-02,2.500000e+00,6.800000e-01,4.120000e+01,79,1.300000e+00,61,0,130
460,1071,÷«Óã£¨ÅÖÍ·Óã£¬°Ú¼ÑÓã£¬»¨öãÓã£©,61,100,7.650000e+01,1.530000e+01,2.200000e+00,0,4.700000e+00,34,4.000000e-02,1.100000e-01,2.800000e+00,2.650000e+00,6.060000e+01,82,8.000000e-01,61,0,112
461,1044,¿ÚÍ·Óã,56,134,7.030000e+01,1.960000e+01,4.200000e+00,0,4.500000e+00,0,1.000000e-02,4.000000e-02,2.400000e+00,0,4.770000e+01,103,2,61,0,0
462,1045,÷¦Óã£¨¿ìÓã£¬Á¦Óã£©,71,159,7.190000e+01,2.070000e+01,8.500000e+00,0,0,0,0,2.000000e-02,0,1.830000e+00,4.780000e+01,39,1.300000e+00,61,0,76
463,1047,öìÓã£¨Ñ©öì£©,57,95,7.770000e+01,1.840000e+01,2.100000e+00,0,7.000000e-01,125,1.000000e-02,4.000000e-02,3,1.540000e+00,4.010000e+01,31,9.000000e-01,61,0,86
464,1048,öìÓã£¨¹ÞÍ·£©,100,399,27,3.070000e+01,2.690000e+01,0,8.500000e+00,0,4.000000e-02,9.000000e-02,2.300000e+00,5.560000e+00,2310,598,6.100000e+00,61,0,162
465,1049,ÀðÓã£¨Àð¹Õ×Ó£©,54,109,7.670000e+01,1.760000e+01,4.100000e+00,0,5.000000e-01,25,3.000000e-02,9.000000e-02,2.700000e+00,1.270000e+00,5.370000e+01,50,1,61,0,84
465,1059,ÇàÓã(ÇàÆ¤Óã£¬ÇàÁÛÓã£¬Çà»ì),63,116,7.390000e+01,2.010000e+01,4.200000e+00,0,2.000000e-01,42,3.000000e-02,7.000000e-02,2.900000e+00,8.100000e-01,4.740000e+01,31,9.000000e-01,61,0,108
466,1050,ÂÞ·ÇÓã£¨Ô½ÄÏÓã£¬·ÇÖÞºÚöêÓã£©,53,77,8.090000e+01,16,1,0,1,7,0,2.800000e-01,2.500000e+00,1.000000e-01,6.680000e+01,24,1.100000e+00,61,0,54
467,1051,ÂÞ·ÇÓã,55,98,76,1.840000e+01,1.500000e+00,0,2.800000e+00,0,1.100000e-01,1.700000e-01,3.300000e+00,1.910000e+00,1.980000e+01,12,9.000000e-01,61,0,78
468,1052,öÔÓã£¨öÔ»¨£©,58,100,7.770000e+01,1.860000e+01,3.400000e+00,0,0,19,3.000000e-02,1.700000e-01,3.100000e+00,7.500000e-01,1.441000e+02,138,2,61,0,86
469,1055,õ|Óã(÷ªÓã),76,82,7.930000e+01,2.020000e+01,9.000000e-01,0,0,33,1.000000e-02,5.000000e-02,3,0,5.480000e+01,21,1.100000e+00,61,0,62
470,1056,öÓÓã(ºú×ÓöÓ£¬öãºú£¬ÍúÏº),65,102,78,1.730000e+01,3.700000e+00,0,0,0,3.000000e-02,1.000000e-01,2.500000e+00,5.400000e-01,4.960000e+01,42,2.100000e+00,61,0,163
471,1057,Äàöú,60,96,7.660000e+01,1.790000e+01,2,0,1.700000e+00,14,1.000000e-01,3.300000e-01,6.200000e+00,7.900000e-01,7.480000e+01,299,2.900000e+00,61,0,136
472,1058,öÒ(Æ¬¿ÚÓã£¬±ÈÄ¿Óã),68,105,7.590000e+01,2.080000e+01,3.200000e+00,0,0,0,1.100000e-01,0,4.500000e+00,5.000000e-01,6.670000e+01,55,1,61,0,0
473,1061,Éà÷£(»¨ÎÆÉàÍ·£¬ÉàÍ·Óã),68,83,7.980000e+01,1.770000e+01,1.400000e+00,0,1.000000e-01,6,3.000000e-02,5.000000e-02,2.100000e+00,6.400000e-01,1.388000e+02,57,1.500000e+00,61,0,82
474,1062,Éßöö(É³¶¡Óã£¬É³öö),67,88,78,1.980000e+01,1.100000e+00,0,0,0,1.000000e-02,3.000000e-02,2,2.600000e-01,9.150000e+01,184,1.400000e+00,61,0,86
475,1063,Éßöö(É³ËóÓã),72,122,7.350000e+01,2.080000e+01,4.200000e+00,0,4.000000e-01,0,4.000000e-02,5.000000e-02,2,9.100000e-01,1.184000e+02,117,3.000000e-01,61,0,86
475,1067,Ð¡»ÆÓã£¨Ð¡»Æ»¨Óã£©,63,99,7.790000e+01,1.790000e+01,3,0,1.000000e-01,0,4.000000e-02,4.000000e-02,2.300000e+00,1.190000e+00,103,78,9.000000e-01,61,0,74
476,1064,öØÓã£¨ÇàöØÓã£¬öØ°ÍÓã£¬Çà×©Óã£©,66,155,6.910000e+01,1.990000e+01,7.400000e+00,0,2.200000e+00,38,8.000000e-02,1.200000e-01,8.800000e+00,5.500000e-01,8.770000e+01,50,1.500000e+00,61,0,77
477,1065,÷ƒ£¨ÂÌ÷¢ÂíÃæ÷ƒ£¬Ãæ°üÓã£©,52,83,7.890000e+01,1.810000e+01,6.000000e-01,0,1.200000e+00,15,2.000000e-02,5.000000e-02,3,1.030000e+00,8.050000e+01,5.400000e+00,9.000000e-01,61,0,45
478,1066,ÎÚ÷¯£¨ºÚÓã£¬Ê¯°ßÓã£¬ÉúÓã£©,57,85,7.870000e+01,1.950000e+01,1.200000e+00,0,0,26,2.000000e-02,1.400000e-01,2.500000e+00,9.700000e-01,4.880000e+01,152,7.000000e-01,61,0,91
479,1068,÷¨Óã£¨÷¨ÏÁ£¬Ã÷Ì«Óã£©,45,88,7.740000e+01,2.040000e+01,5.000000e-01,0,5.000000e-01,14,4.000000e-02,1.300000e-01,2.700000e+00,0,1.303000e+02,42,5.000000e-01,61,0,114
480,1069,÷¥Óã£¨·òÓã£©,59,90,8.110000e+01,2.080000e+01,7.000000e-01,0,0,27,1.000000e-02,1.100000e-01,3.600000e+00,7.900000e-01,130,22,6.000000e-01,61,0,48
481,1070,ÒøÓã£¨ÃæÌõÓã£©,100,119,7.620000e+01,1.720000e+01,5.600000e+00,0,0,0,3.000000e-02,5.000000e-02,2.000000e-01,1.860000e+00,8.600000e+00,46,9.000000e-01,61,0,361
482,1072,ÓãÆ¬¸É,100,303,2.020000e+01,4.610000e+01,3.400000e+00,0,22,0,1.100000e-01,3.900000e-01,5,8.800000e-01,2.320600e+03,106,4.400000e+00,61,0,307
483,1073,Óã×Ó½´£¨´óÂé¹þÓã£©,100,252,4.940000e+01,1.090000e+01,1.680000e+01,0,1.440000e+01,111,3.300000e-01,1.900000e-01,5.000000e-01,1.225000e+01,0,23,2.800000e+00,61,0,486
484,1074,ööÓã£¨°×ÑÛÀâÓã£©,57,118,7.530000e+01,1.890000e+01,4.800000e+00,0,0,0,2.000000e-02,1.300000e-01,2.300000e+00,3.340000e+00,7.140000e+01,19,5.000000e-01,61,0,99
485,1075,÷®Óã£¨ºì÷®Óã£©,57,99,77,1.860000e+01,2.600000e+00,0,2.000000e-01,206,8.000000e-02,0,0,3.550000e+00,110,34,0,61,0,102
486,1076,°öÈâ,63,71,8.080000e+01,15,9.000000e-01,0,8.000000e-01,283,1.000000e-02,2.200000e-01,4.000000e-01,0,6.100000e+00,190,50,62,0,148
487,1077,ºÓÏº,86,84,7.810000e+01,1.640000e+01,2.400000e+00,0,0,48,4.000000e-02,3.000000e-02,0,5.330000e+00,1.388000e+02,325,4,63,0,240
487,1082,ÌÁË®Ïº£¨²ÝÏº£©,57,96,74,2.120000e+01,1.200000e+00,0,0,44,5.000000e-02,3.000000e-02,0,4.820000e+00,109,403,3.400000e+00,63,0,264
488,1078,½­Ïº£¨ÕÓÏº£©,100,87,77,1.030000e+01,9.000000e-01,0,9.300000e+00,102,4.000000e-02,1.200000e-01,2.200000e+00,1.130000e+01,0,78,8.800000e+00,63,0,116
489,1079,»ùÎ§Ïº,60,101,7.520000e+01,1.820000e+01,1.400000e+00,0,3.900000e+00,0,2.000000e-02,7.000000e-02,2.900000e+00,1.690000e+00,172,83,2,63,0,181
490,1080,ÁúÏº,46,90,7.760000e+01,1.890000e+01,1.100000e+00,0,1,0,0,3.000000e-02,4.300000e+00,3.580000e+00,190,21,1.300000e+00,63,0,121
491,1081,Ã÷Ïº,57,85,7.980000e+01,1.340000e+01,1.800000e+00,0,3.800000e+00,0,1.000000e-02,4.000000e-02,4,1.550000e+00,119,75,6.000000e-01,63,0,273
492,1083,Ïº»¢£¨ÅýÅÃÏº£©,32,81,8.060000e+01,1.160000e+01,1.700000e+00,0,4.800000e+00,0,4.000000e-02,4.000000e-02,9.000000e-01,3.180000e+00,1.366000e+02,22,1.700000e+00,63,0,177
493,1084,ÏºÃ×£¨º£Ã×£©,100,195,3.740000e+01,4.370000e+01,2.600000e+00,0,0,21,1.000000e-02,1.200000e-01,5,1.460000e+00,4.891900e+03,555,11,63,0,525
494,1085,ÏºÄÔ½´,100,100,5.840000e+01,1.520000e+01,4.300000e+00,0,0,0,0,2.900000e-01,3.800000e+00,1.780000e+00,1790,667,8.700000e+00,63,0,249
495,1086,ÏºÆ¤,100,153,4.240000e+01,3.070000e+01,2.200000e+00,0,2.500000e+00,19,2.000000e-02,1.400000e-01,3.100000e+00,9.200000e-01,5.057700e+03,991,6.700000e+00,63,0,428
496,1087,Ð·£¨º£Ð·£©,55,95,7.710000e+01,1.380000e+01,2.300000e+00,0,4.700000e+00,30,1.000000e-02,1.000000e-01,2.500000e+00,2.990000e+00,260,208,1.600000e+00,63,0,125
497,1088,Ð·£¨ºÓÐ·£©,42,103,7.580000e+01,1.750000e+01,2.600000e+00,0,2.300000e+00,389,6.000000e-02,2.800000e-01,1.700000e+00,6.090000e+00,1.935000e+02,126,2.900000e+00,63,0,267
498,1089,Ð·£¨¾áÔµÇàÐ·£¬ÇàÐ·£©,43,80,7.980000e+01,1.460000e+01,1.600000e+00,0,1.700000e+00,402,2.000000e-02,3.900000e-01,2.300000e+00,2.790000e+00,1.929000e+02,228,9.000000e-01,63,0,119
499,1090,Ð·£¨Ëó×ÓÐ·£©,49,95,7.750000e+01,1.590000e+01,3.100000e+00,0,9.000000e-01,121,3.000000e-02,3.000000e-01,1.900000e+00,4.560000e+00,4.814000e+02,280,2.500000e+00,63,0,142
500,1091,Ð·Èâ,100,62,8.440000e+01,1.160000e+01,1.200000e+00,0,1.100000e+00,0,3.000000e-02,9.000000e-02,4.300000e+00,2.910000e+00,270,231,1.800000e+00,63,0,65
501,1092,²Ë×ÑÓÍ,100,899,1.000000e-01,0,9.990000e+01,0,0,0,0,0,0,6.089000e+01,7,9,3.700000e+00,81,0,0
501,1095,¶¹ÓÍ,100,899,1.000000e-01,0,9.990000e+01,0,0,0,0,0,0,9.308000e+01,4.900000e+00,13,2,81,0,0
501,1096,»¨ÉúÓÍ,100,899,1.000000e-01,0,9.990000e+01,0,0,0,0,0,0,4.206000e+01,3.500000e+00,12,2.900000e+00,81,0,0
501,1101,ÃÞ×ÑÓÍ,100,899,1.000000e-01,0,9.980000e+01,0,1.000000e-01,0,0,0,0,8.645000e+01,4.500000e+00,17,2,81,0,0
501,1109,Ö¥ÂéÓÍ£¨ÏãÓÍ£©,100,898,1.000000e-01,0,9.970000e+01,0,2.000000e-01,0,0,0,0,6.853000e+01,1.100000e+00,9,2.200000e+00,81,0,0
502,1093,²èÓÍ,100,899,1.000000e-01,0,9.990000e+01,0,0,0,0,0,0,2.790000e+01,7.000000e-01,5,1.100000e+00,81,0,0
502,1099,¿û»¨×ÑÓÍ,100,899,1.000000e-01,0,9.990000e+01,0,0,0,0,0,0,5.460000e+01,2.800000e+00,2,1,81,0,0
503,1094,´óÂéÓÍ,100,897,3.000000e-01,0,9.990000e+01,0,0,0,0,0,0,8.550000e+00,1.500000e+00,15,3.100000e+00,81,0,0
503,1104,É«À­ÓÍ,100,898,2.000000e-01,0,9.980000e+01,0,0,0,0,0,0,2.401000e+01,5.100000e+00,18,1.700000e+00,81,0,0
504,1097,ºúÂéÓÍ,100,900,0,0,100,0,0,0,0,0,0,3.899000e+02,6.000000e-01,3,2.000000e-01,81,0,0
505,1098,»ìºÏÓÍ£¨²Ë+×Ø£©,100,895,0,0,9.990000e+01,0,1,0,0,9.000000e-02,1.000000e-01,1.205000e+01,1.050000e+01,75,4.100000e+00,81,0,0
506,1100,À±½·ÓÍ,100,900,0,0,100,0,0,0,0,0,0,8.724000e+01,0,0,0,81,0,0
506,1112,×ØéµÓÍ,100,900,0,0,100,0,0,0,0,0,0,1.524000e+01,1.300000e+00,0,3.100000e+00,81,0,0
507,1102,Å£ÓÍ£¨Á¶£©,100,898,2.000000e-01,0,9.970000e+01,0,1.000000e-01,89,0,3.000000e-02,2.000000e-01,4.600000e+00,0,0,0,81,0,135
508,1103,Å£ÓÍ,100,835,6.200000e+00,0,92,0,1.800000e+00,54,0,0,0,0,9.400000e+00,9,3,81,0,0
509,1105,Ñ¼ÓÍ£¨Á¶£©,100,897,3.000000e-01,0,9.970000e+01,0,0,71,0,0,0,0,0,0,0,81,0,83
509,1107,ÑòÓÍ£¨Á¶£©,100,895,1.000000e-01,0,99,0,9.000000e-01,0,0,0,0,0,0,0,0,81,0,107
510,1106,ÑòÓÍ,100,824,4,0,88,0,8,33,0,0,0,1.080000e+00,1.320000e+01,0,1,81,0,0
511,1108,ÓñÃ×ÓÍ,100,895,2.000000e-01,0,9.920000e+01,0,5.000000e-01,0,0,0,0,5.194000e+01,1.400000e+00,1,1.400000e+00,81,0,0
512,1110,ÖíÓÍ£¨Î´Á¶£©,100,827,4,0,8.870000e+01,0,7.200000e+00,89,0,0,0,2.183000e+01,1.385000e+02,0,2.100000e+00,81,0,0
513,1111,ÖíÓÍ£¨Á¶£¬´óÓÍ£©,100,897,2.000000e-01,0,9.960000e+01,0,2.000000e-01,27,2.000000e-02,3.000000e-02,0,5.210000e+00,0,0,0,81,0,93
514,1113,°¬ÎÑÎÑ,100,190,5.210000e+01,4.300000e+00,0,2.900000e-01,4.310000e+01,0,2.000000e-02,4.000000e-02,6.000000e-01,1.900000e-01,1.700000e+00,19,5.000000e-01,71,0,0
515,1114,°×Ë®ÑòÍ·,100,193,6.190000e+01,2.240000e+01,11,0,1.200000e+00,13,0,2.800000e-01,1.400000e+00,8.700000e-01,8.994000e+02,41,5.400000e+00,71,0,591
516,1115,°åÓÍËÖ±ý,100,362,2.740000e+01,7.600000e+00,1.490000e+01,0,4.940000e+01,40,1.100000e-01,1.500000e-01,6.000000e-01,2.210000e+00,324,14,2.200000e+00,71,0,49
517,1116,±ý¸É£¨VC±ý¸É£©,100,572,5.500000e+00,1.080000e+01,3.970000e+01,3.000000e-01,4.290000e+01,0,8.000000e-02,4.000000e-02,1.600000e+00,4.270000e+00,1.135000e+02,0,1.900000e+00,71,0,81
518,1117,±ý¸É£¨ÄÌÓÍ£©,100,429,6.500000e+00,8.500000e+00,1.310000e+01,1,6.920000e+01,95,9.000000e-02,2.000000e-02,3.600000e+00,7.230000e+00,1.964000e+02,49,2.100000e+00,71,0,81
518,1118,±ý¸É,100,433,5.700000e+00,9,1.270000e+01,1.100000e+00,7.060000e+01,37,8.000000e-02,4.000000e-02,4.700000e+00,4.570000e+00,2.041000e+02,73,1.900000e+00,71,0,81
519,1119,±ý¸É£¨²¹Ñª±ý¸É£©,100,452,4.100000e+00,1.180000e+01,1.470000e+01,4.000000e-01,68,0,0,0,0,0,1.774000e+02,76,9.600000e+00,71,0,81
519,1124,±ý¸É£¨¶ùÍ¯ÓªÑø±ý¸É£©,100,446,3.900000e+00,1.080000e+01,1.290000e+01,3.000000e-01,7.180000e+01,0,0,0,0,0,1.074000e+02,136,5.400000e+00,71,0,81
520,1120,±ý¸É£¨¸ßµ°°×±ý¸É£©,100,448,5.600000e+00,11,1.620000e+01,1.500000e+00,6.450000e+01,77,1.300000e-01,5.000000e-02,5.500000e+00,6.750000e+00,1.047000e+02,111,3.700000e+00,71,0,81
521,1121,±ý¸É£¨Ç¿»¯Ð¿£¬¸»Ð¿±ý¸É£©,100,444,3.300000e+00,11,1.330000e+01,1.100000e+00,7.010000e+01,13,8.000000e-02,4.000000e-02,1.700000e+00,8.480000e+00,2.311000e+02,144,2.200000e+00,71,0,81
522,1122,±ý¸É£¨ÇúÆæ±ý£©,100,546,1.900000e+00,6.500000e+00,3.160000e+01,2.000000e-01,5.890000e+01,0,6.000000e-02,6.000000e-02,1.300000e+00,6.040000e+00,1.746000e+02,45,1.900000e+00,71,0,81
523,1123,±ý¸É£¨¾üÓÃÑ¹Ëõ£©,100,457,5.400000e+00,7.900000e+00,1.780000e+01,1.200000e+00,6.640000e+01,0,1.100000e-01,3.000000e-02,5.100000e+00,6.300000e-01,3.201000e+02,149,3.900000e+00,71,0,81
524,1125,±ý¸É£¨¸ÆÄÌ±ý¸É£©,100,444,3.300000e+00,8.400000e+00,1.320000e+01,9.000000e-01,73,0,6.000000e-02,3.000000e-02,1.100000e+00,1.670000e+00,1.122000e+02,115,3.500000e+00,71,0,81
525,1126,±ý¸É£¨ËÕ´ò£©,100,408,5.700000e+00,8.400000e+00,7.700000e+00,0,7.620000e+01,0,3.000000e-02,1.000000e-02,4.000000e-01,1.010000e+00,1.220000e+01,0,1.600000e+00,71,0,81
526,1127,±ý¸É£¨Î¬·ò±ý¸É£©,100,528,1.030000e+01,5.400000e+00,3.520000e+01,5.000000e-01,4.750000e+01,0,1.500000e-01,2.200000e-01,1.400000e+00,7.100000e-01,2.818000e+02,58,2.400000e+00,71,0,81
527,1128,½Û×ÓÒûÁÏ£¨¹ÌÌå£©,100,391,2.200000e+00,2.000000e-01,0,0,9.750000e+01,0,7.000000e-02,5.000000e-02,8.000000e-01,0,1.070000e+01,54,2.000000e-01,85,63,0
528,1129,éÙ×ÓÖ­,100,119,7.010000e+01,0,1.000000e-01,0,2.960000e+01,2,0,0,0,0,1.860000e+01,4,1.000000e-01,85,2,0
529,1130,¿É¿É·Û,100,320,7.500000e+00,2.460000e+01,8.400000e+00,1.430000e+01,3.650000e+01,22,5.000000e-02,1.600000e-01,1.400000e+00,6.330000e+00,23,74,1,85,0,0
530,1131,ÂóÈé¾«,100,429,2,8.500000e+00,9.700000e+00,0,77,113,5.000000e-02,3.000000e-01,7.000000e-01,4.400000e-01,1.778000e+02,145,4.100000e+00,85,0,0
531,1132,â¨ºïÌÒ¾«,100,390,2.200000e+00,4.000000e-01,0,0,9.710000e+01,0,9.000000e-02,1.100000e-01,5.000000e-01,0,2.200000e+00,28,1.600000e+00,85,0,0
532,1133,ÇÉ¿ËÁ¦¶¹ÄÌ,100,39,9.040000e+01,2.900000e+00,5.000000e-01,0,5.900000e+00,0,1.000000e-02,3.000000e-02,2.000000e-01,6,2.540000e+01,17,4.000000e-01,85,0,0
533,1134,ÆûË®£¨³ÈÖ­ÆûË®£©,100,20,9.490000e+01,0,0,0,0,10,0,2.000000e-02,0,0,8.100000e+00,10,1.000000e-01,85,0,0
534,1135,ÆûË®£¨ÄûÃÊÆûË®£©,100,38,9.050000e+01,0,0,0,9.500000e+00,0,0,0,0,0,3.300000e+00,9,0,85,0,0
535,1136,ÆûË®£¨ÌØÖÆ£©,100,42,8.950000e+01,0,0,0,1.050000e+01,7,0,3.000000e-02,7.000000e-01,0,5.800000e+00,8,1.000000e-01,85,0,0
536,1137,ÆûË®£¨ÌØÖÆÄûÃÊÆûË®£©,100,50,8.750000e+01,0,0,0,1.250000e+01,0,2.100000e-01,0,0,0,4.400000e+00,8,1.000000e-01,85,0,0
537,1138,É³¼¬¹ûÖ­,100,44,8.750000e+01,9.000000e-01,5.000000e-01,1.700000e+00,8.900000e+00,0,0,0,0,0,5.400000e+00,10,1.520000e+01,85,8,0
538,1139,É½é«¾§,100,386,3.600000e+00,1.000000e-01,2.000000e-01,0,9.590000e+01,0,3.200000e-01,1.340000e+00,6.000000e-01,0,5.770000e+01,37,1.700000e+00,85,0,0
539,1140,ÉñÁ¦±¦,100,68,8.340000e+01,8.000000e-01,6.000000e-01,0,1.490000e+01,50,1.000000e-02,0,3.000000e-01,0,1.070000e+01,42,0,85,0,0
539,1145,Ï²µÃÀÖ,100,60,8.580000e+01,2.900000e+00,8.000000e-01,0,1.020000e+01,31,1.000000e-02,0,3.000000e-01,0,2.480000e+01,36,0,85,0,0
540,1141,ËáÃ·¾§,100,394,1.200000e+00,2.000000e-01,0,0,9.840000e+01,0,2.100000e-01,6.900000e-01,2.000000e-01,0,1.150000e+01,29,6.800000e+00,85,5,0
